t_sec,presence,proximity,gaze,sws
1784319391.8,1.00,0.38,0.07,53.3
1784319392.8,1.00,0.38,0.07,53.3
1784319393.8,1.00,0.38,0.07,53.3
1784319394.8,1.00,0.38,0.07,53.3
1784319395.8,1.00,0.38,0.07,53.3
1784319396.8,1.00,0.38,0.07,53.3
1784319397.8,1.00,0.38,0.07,53.3
1784319398.8,1.00,0.38,0.07,53.3
1784319399.8,1.00,0.38,0.07,53.3
1784319400.8,1.00,0.38,0.07,53.3
1784319401.8,1.00,0.38,0.07,53.3
1784319402.8,1.00,0.38,0.07,53.3
1784319403.8,1.00,0.38,0.07,53.3
1784319404.8,1.00,0.38,0.07,53.3
1784319405.8,1.00,0.38,0.07,53.3
1784319406.8,1.00,0.38,0.07,53.3
1784319407.8,1.00,0.38,0.07,53.3
1784319408.8,1.00,0.38,0.07,53.3
1784319409.8,1.00,0.38,0.07,53.5
1784319410.8,1.00,0.39,0.07,53.8
1784319411.8,1.00,0.39,0.07,53.8
1784319412.8,1.00,0.39,0.07,53.8
1784319413.8,1.00,0.39,0.07,53.8
1784319414.8,1.00,0.39,0.07,53.8
1784319415.9,1.00,0.39,0.07,53.8
1784319416.8,1.00,0.39,0.07,53.8
1784319417.8,1.00,0.39,0.07,53.8
1784319418.8,1.00,0.39,0.07,53.8
1784319419.8,1.00,0.39,0.07,53.8
1784319420.8,1.00,0.39,0.07,53.8
1784319421.8,1.00,0.39,0.07,53.6
1784319422.8,1.00,0.38,0.07,53.3
1784319423.8,1.00,0.38,0.07,53.3
1784319424.8,1.00,0.38,0.07,53.3
1784319425.8,1.00,0.38,0.07,53.3
1784319426.8,1.00,0.38,0.07,53.3
1784319427.8,1.00,0.38,0.07,53.3
1784319428.8,1.00,0.38,0.07,53.3
1784319429.8,1.00,0.38,0.07,53.3
1784319430.8,1.00,0.38,0.07,53.3
1784319431.8,1.00,0.38,0.07,53.3
1784319432.8,1.00,0.38,0.07,53.3
1784319433.8,1.00,0.38,0.07,53.3
1784319434.8,1.00,0.38,0.07,53.3
1784319435.8,1.00,0.38,0.07,53.3
1784319436.8,1.00,0.38,0.07,53.3
1784319437.8,1.00,0.38,0.07,53.3
1784319438.8,1.00,0.38,0.07,53.3
1784319439.8,1.00,0.38,0.07,53.3
1784319440.8,1.00,0.38,0.07,53.4
1784319441.8,1.00,0.39,0.07,53.7
1784319442.8,1.00,0.39,0.07,53.7
1784319443.8,1.00,0.39,0.07,53.7
1784319444.8,1.00,0.39,0.07,53.7
1784319445.8,1.00,0.39,0.07,53.7
1784319446.8,1.00,0.39,0.07,53.7
1784319447.9,1.00,0.39,0.07,53.7
1784319448.8,1.00,0.39,0.07,53.7
1784319449.8,1.00,0.39,0.07,53.7
1784319450.8,1.00,0.39,0.07,53.7
1784319451.8,1.00,0.39,0.07,53.7
1784319452.8,1.00,0.39,0.07,53.7
1784319453.8,1.00,0.38,0.07,53.4
1784319454.8,1.00,0.38,0.07,53.3
1784319455.8,1.00,0.38,0.07,53.3
1784319456.8,1.00,0.38,0.07,53.3
1784319457.8,1.00,0.38,0.07,53.3
1784319458.8,1.00,0.38,0.07,53.3
1784319459.8,1.00,0.38,0.07,53.3
1784319460.8,1.00,0.38,0.07,53.3
1784319461.8,1.00,0.38,0.07,53.3
1784319462.8,1.00,0.38,0.07,53.3
1784319463.8,1.00,0.38,0.07,53.3
1784319464.8,1.00,0.38,0.07,53.3
1784319465.8,1.00,0.38,0.07,53.3
1784319466.8,1.00,0.38,0.07,53.3
1784319467.8,1.00,0.38,0.07,53.3
1784319468.8,1.00,0.38,0.07,53.3
1784319469.8,1.00,0.38,0.07,53.3
1784319470.8,1.00,0.38,0.07,53.3
1784319471.8,1.00,0.38,0.07,53.3
1784319472.8,1.00,0.39,0.07,53.6
1784319473.8,1.00,0.39,0.07,53.8
1784319474.8,1.00,0.39,0.07,53.8
1784319475.8,1.00,0.39,0.07,53.8
1784319476.8,1.00,0.39,0.07,53.8
1784319477.8,1.00,0.39,0.07,53.8
1784319478.8,1.00,0.39,0.07,53.8
1784319479.8,1.00,0.39,0.07,53.8
1784319480.8,1.00,0.39,0.07,53.8
1784319481.8,1.00,0.39,0.07,53.8
1784319482.8,1.00,0.39,0.07,53.8
1784319483.8,1.00,0.39,0.07,53.8
1784319484.8,1.00,0.39,0.07,53.6
1784319485.8,1.00,0.38,0.07,53.3
1784319486.8,1.00,0.38,0.07,53.3
1784319487.8,1.00,0.38,0.07,53.3
1784319488.8,1.00,0.38,0.07,53.3
1784319489.8,1.00,0.38,0.07,53.3
1784319490.8,1.00,0.38,0.07,53.3
1784319491.8,1.00,0.38,0.07,53.3
1784319492.8,1.00,0.38,0.07,53.3
1784319493.8,1.00,0.38,0.07,53.3
1784319494.8,1.00,0.38,0.07,53.3
1784319495.8,1.00,0.38,0.07,53.3
1784319496.8,1.00,0.38,0.07,53.3
1784319497.8,1.00,0.38,0.07,53.3
1784319498.8,1.00,0.38,0.07,53.3
1784319499.8,1.00,0.38,0.07,53.3
1784319500.8,1.00,0.38,0.07,53.3
1784319501.8,1.00,0.38,0.07,53.3
1784319502.8,1.00,0.38,0.07,53.3
1784319503.8,1.00,0.38,0.07,53.4
1784319504.8,1.00,0.39,0.07,53.7
1784319505.8,1.00,0.39,0.07,53.7
1784319506.8,1.00,0.39,0.07,53.7
1784319507.8,1.00,0.39,0.07,53.7
1784319508.8,1.00,0.39,0.07,53.7
1784319509.8,1.00,0.39,0.07,53.7
1784319510.8,1.00,0.39,0.07,53.7
1784319511.8,1.00,0.39,0.07,53.7
1784319512.8,1.00,0.39,0.07,53.7
1784319513.8,1.00,0.39,0.07,53.7
1784319514.8,1.00,0.39,0.07,53.7
1784319515.8,1.00,0.39,0.07,53.7
1784319516.8,1.00,0.38,0.07,53.4
1784319517.8,1.00,0.38,0.07,53.3
1784319518.8,1.00,0.38,0.07,53.3
1784319519.8,1.00,0.38,0.07,53.3
1784319520.8,1.00,0.38,0.07,53.3
1784319521.8,1.00,0.38,0.07,53.3
1784319522.8,1.00,0.38,0.07,53.3
1784319523.8,1.00,0.38,0.07,53.3
1784319524.8,1.00,0.38,0.07,53.3
1784319525.8,1.00,0.38,0.07,53.3
1784319526.8,1.00,0.38,0.07,53.3
1784319527.8,1.00,0.38,0.07,53.3
1784319528.8,1.00,0.38,0.07,53.3
1784319529.8,1.00,0.38,0.07,53.3
1784319530.8,1.00,0.38,0.07,53.3
1784319531.8,1.00,0.38,0.07,53.3
1784319532.8,1.00,0.38,0.07,53.3
1784319533.8,1.00,0.38,0.07,53.3
1784319534.8,1.00,0.38,0.07,53.3
1784319535.8,1.00,0.39,0.07,53.6
1784319536.8,1.00,0.39,0.07,53.8
1784319537.8,1.00,0.39,0.07,53.8
1784319538.8,1.00,0.39,0.07,53.8
1784319539.8,1.00,0.39,0.07,53.8
1784319540.8,1.00,0.39,0.07,53.8
1784319541.8,1.00,0.39,0.07,53.8
1784319542.8,1.00,0.39,0.07,53.8
1784319543.8,1.00,0.39,0.07,53.8
1784319544.8,1.00,0.39,0.07,53.8
1784319545.8,1.00,0.39,0.07,53.8
1784319546.8,1.00,0.39,0.07,53.8
1784319547.8,1.00,0.38,0.07,53.5
1784319548.8,1.00,0.38,0.07,53.3
1784319549.8,1.00,0.38,0.07,53.3
1784319550.8,1.00,0.38,0.07,53.3
1784319551.8,1.00,0.38,0.07,53.3
1784319552.8,1.00,0.38,0.07,53.3
1784319553.8,1.00,0.38,0.07,53.3
1784319554.8,1.00,0.38,0.07,53.3
1784319555.8,1.00,0.38,0.07,53.3
1784319556.8,1.00,0.38,0.07,53.3
1784319557.8,1.00,0.38,0.07,53.3
1784319558.8,1.00,0.38,0.07,53.3
1784319559.8,1.00,0.38,0.07,53.3
1784319560.8,1.00,0.38,0.07,53.3
1784319561.8,1.00,0.38,0.07,53.3
1784319562.8,1.00,0.38,0.07,53.3
1784319563.8,1.00,0.38,0.07,53.3
1784319564.8,1.00,0.38,0.07,53.3
1784319565.8,1.00,0.38,0.07,53.3
1784319566.8,1.00,0.38,0.07,53.5
1784319567.8,1.00,0.39,0.07,53.7
1784319568.8,1.00,0.39,0.07,53.7
1784319569.8,1.00,0.39,0.07,53.7
1784319570.8,1.00,0.39,0.07,53.7
1784319571.8,1.00,0.39,0.07,53.7
1784319572.8,1.00,0.39,0.07,53.7
1784319573.8,1.00,0.39,0.07,53.7
1784319574.8,1.00,0.39,0.07,53.7
1784319575.8,1.00,0.39,0.07,53.7
1784319576.8,1.00,0.39,0.07,53.7
1784319577.8,1.00,0.39,0.07,53.7
1784319578.8,1.00,0.39,0.07,53.6
1784319579.8,1.00,0.38,0.07,53.3
1784319580.8,1.00,0.38,0.07,53.3
1784319581.8,1.00,0.38,0.07,53.3
1784319582.8,1.00,0.38,0.07,53.3
1784319583.8,1.00,0.38,0.07,53.3
1784319584.8,1.00,0.38,0.07,53.3
1784319585.8,1.00,0.38,0.07,53.3
1784319586.8,1.00,0.38,0.07,53.3
1784319587.8,1.00,0.38,0.07,53.3
1784319588.8,1.00,0.38,0.07,53.3
1784319589.8,1.00,0.38,0.07,53.3
1784319590.8,1.00,0.38,0.07,53.3
1784319591.8,1.00,0.38,0.07,53.3
1784319592.8,1.00,0.38,0.07,53.3
1784319593.8,1.00,0.38,0.07,53.3
1784319594.8,1.00,0.38,0.07,53.3
1784319595.8,1.00,0.38,0.07,53.3
1784319596.8,1.00,0.38,0.07,53.3
1784319597.8,1.00,0.38,0.07,53.4
1784319598.8,1.00,0.39,0.07,53.7
1784319599.8,1.00,0.39,0.07,53.8
1784319600.8,1.00,0.39,0.07,53.8
1784319601.8,1.00,0.39,0.07,53.8
1784319602.8,1.00,0.39,0.07,53.8
1784319603.8,1.00,0.39,0.07,53.8
1784319604.8,1.00,0.39,0.07,53.8
1784319605.8,1.00,0.39,0.07,53.8
1784319606.8,1.00,0.39,0.07,53.8
1784319607.8,1.00,0.39,0.07,53.8
1784319608.8,1.00,0.39,0.07,53.8
1784319609.8,1.00,0.39,0.07,53.8
1784319610.8,1.00,0.38,0.07,53.5
1784319611.8,1.00,0.38,0.07,53.3
1784319612.8,1.00,0.38,0.07,53.3
1784319613.8,1.00,0.38,0.07,53.3
1784319614.8,1.00,0.38,0.07,53.3
1784319615.8,1.00,0.38,0.07,53.3
1784319616.8,1.00,0.38,0.07,53.3
1784319617.8,1.00,0.38,0.07,53.3
1784319618.8,1.00,0.38,0.07,53.3
1784319619.8,1.00,0.38,0.07,53.3
1784319620.8,1.00,0.38,0.07,53.3
1784319621.8,1.00,0.38,0.07,53.3
1784319622.8,1.00,0.38,0.07,53.3
1784319623.8,1.00,0.38,0.07,53.3
1784319624.8,1.00,0.38,0.07,53.3
1784319625.8,1.00,0.38,0.07,53.3
1784319626.8,1.00,0.38,0.07,53.3
1784319627.8,1.00,0.38,0.07,53.3
1784319628.8,1.00,0.38,0.07,53.3
1784319629.8,1.00,0.38,0.07,53.5
1784319630.8,1.00,0.39,0.07,53.7
1784319631.8,1.00,0.39,0.07,53.7
1784319632.8,1.00,0.39,0.07,53.7
1784319633.8,1.00,0.39,0.07,53.7
1784319634.8,1.00,0.39,0.07,53.7
1784319635.8,1.00,0.39,0.07,53.7
1784319636.8,1.00,0.39,0.07,53.7
1784319637.8,1.00,0.39,0.07,53.7
1784319638.8,1.00,0.39,0.07,53.7
1784319639.8,1.00,0.39,0.07,53.7
1784319640.8,1.00,0.39,0.07,53.7
1784319641.8,1.00,0.39,0.07,53.6
1784319642.8,1.00,0.38,0.07,53.3
1784319643.8,1.00,0.38,0.07,53.3
1784319644.8,1.00,0.38,0.07,53.3
1784319645.8,1.00,0.38,0.07,53.3
1784319646.8,1.00,0.38,0.07,53.3
1784319647.8,1.00,0.38,0.07,53.3
1784319648.8,1.00,0.38,0.07,53.3
1784319649.8,1.00,0.38,0.07,53.3
1784319650.8,1.00,0.38,0.07,53.3
1784319651.8,1.00,0.38,0.07,53.3
1784319652.8,1.00,0.38,0.07,53.3
1784319653.8,1.00,0.38,0.07,53.3
1784319654.8,1.00,0.38,0.07,53.3
1784319655.8,1.00,0.38,0.07,53.3
1784319656.8,1.00,0.38,0.07,53.3
1784319657.8,1.00,0.38,0.07,53.3
1784319658.8,1.00,0.38,0.07,53.3
1784319659.8,1.00,0.38,0.07,53.3
1784319660.8,1.00,0.38,0.07,53.4
1784319661.8,1.00,0.39,0.07,53.8
1784319662.8,1.00,0.39,0.07,53.8
1784319663.8,1.00,0.39,0.07,53.8
1784319664.8,1.00,0.39,0.07,53.8
1784319665.8,1.00,0.39,0.07,53.8
1784319666.8,1.00,0.39,0.07,53.8
1784319667.8,1.00,0.39,0.07,53.8
1784319668.8,1.00,0.39,0.07,53.8
1784319669.8,1.00,0.39,0.07,53.8
1784319670.8,1.00,0.39,0.07,53.8
1784319671.8,1.00,0.39,0.07,53.8
1784319672.8,1.00,0.39,0.07,53.7
1784319673.8,1.00,0.38,0.07,53.4
1784319674.8,1.00,0.38,0.07,53.3
1784319675.8,1.00,0.38,0.07,53.3
1784319676.8,1.00,0.38,0.07,53.3
1784319677.8,1.00,0.38,0.07,53.3
1784319678.8,1.00,0.38,0.07,53.3
1784319679.8,1.00,0.38,0.07,53.3
1784319680.8,1.00,0.38,0.07,53.3
1784319681.8,1.00,0.38,0.07,53.3
1784319682.8,1.00,0.38,0.07,53.3
1784319683.8,1.00,0.38,0.07,53.3
1784319684.8,1.00,0.38,0.07,53.3
1784319685.8,1.00,0.38,0.07,53.3
1784319686.8,1.00,0.38,0.07,53.3
1784319687.8,1.00,0.38,0.07,53.3
1784319688.8,1.00,0.38,0.07,53.3
1784319689.8,1.00,0.38,0.07,53.3
1784319690.8,1.00,0.38,0.07,53.3
1784319691.8,1.00,0.38,0.07,53.3
1784319692.8,1.00,0.39,0.07,53.6
1784319693.8,1.00,0.39,0.07,53.7
1784319694.8,1.00,0.39,0.07,53.7
1784319695.8,1.00,0.39,0.07,53.7
1784319696.8,1.00,0.39,0.07,53.7
1784319697.8,1.00,0.39,0.07,53.7
1784319698.8,1.00,0.39,0.07,53.7
1784319699.8,1.00,0.39,0.07,53.7
1784319700.8,1.00,0.39,0.07,53.7
1784319701.8,1.00,0.39,0.07,53.7
1784319702.8,1.00,0.39,0.07,53.7
1784319703.8,1.00,0.39,0.07,53.7
1784319704.8,1.00,0.38,0.07,53.5
1784319705.8,1.00,0.38,0.07,53.3
1784319706.8,1.00,0.38,0.07,53.3
1784319707.8,1.00,0.38,0.07,53.3
1784319708.8,1.00,0.38,0.07,53.3
1784319709.8,1.00,0.38,0.07,53.3
1784319710.8,1.00,0.38,0.07,53.3
1784319711.8,1.00,0.38,0.07,53.3
1784319712.8,1.00,0.38,0.07,53.3
1784319713.8,1.00,0.38,0.07,53.3
1784319714.8,1.00,0.38,0.07,53.3
1784319715.8,1.00,0.38,0.07,53.3
1784319716.9,1.00,0.38,0.07,53.3
1784319717.8,1.00,0.38,0.07,53.3
1784319718.8,1.00,0.38,0.07,53.3
1784319719.8,1.00,0.38,0.07,53.3
1784319720.8,1.00,0.38,0.07,53.3
1784319721.8,1.00,0.38,0.07,53.3
1784319722.8,1.00,0.38,0.07,53.3
1784319723.8,1.00,0.38,0.07,53.5
1784319724.8,1.00,0.39,0.07,53.8
1784319725.8,1.00,0.39,0.07,53.8
1784319726.8,1.00,0.39,0.07,53.8
1784319727.8,1.00,0.39,0.07,53.8
1784319728.8,1.00,0.39,0.07,53.8
1784319729.8,1.00,0.39,0.07,53.8
1784319730.8,1.00,0.39,0.07,53.8
1784319731.8,1.00,0.39,0.07,53.8
1784319732.8,1.00,0.39,0.07,53.8
1784319733.8,1.00,0.39,0.07,53.8
1784319734.8,1.00,0.39,0.07,53.8
1784319735.8,1.00,0.39,0.07,53.7
1784319736.8,1.00,0.38,0.07,53.4
1784319737.8,1.00,0.38,0.07,53.3
1784319738.8,1.00,0.38,0.07,53.3
1784319739.8,1.00,0.38,0.07,53.3
1784319740.8,1.00,0.38,0.07,53.3
1784319741.8,1.00,0.38,0.07,53.3
1784319742.8,1.00,0.38,0.07,53.3
1784319743.8,1.00,0.38,0.07,53.3
1784319744.8,1.00,0.38,0.07,53.3
1784319745.8,1.00,0.38,0.07,53.3
1784319746.9,1.00,0.38,0.07,53.3
1784319747.8,1.00,0.38,0.07,53.3
1784319748.8,1.00,0.38,0.07,53.3
1784319749.8,1.00,0.38,0.07,53.3
1784319750.8,1.00,0.38,0.07,53.3
1784319751.8,1.00,0.38,0.07,53.3
1784319752.8,1.00,0.38,0.07,53.3
1784319753.8,1.00,0.38,0.07,53.3
1784319754.8,1.00,0.38,0.07,53.3
1784319755.8,1.00,0.39,0.07,53.6
1784319756.8,1.00,0.39,0.07,53.7
1784319757.8,1.00,0.39,0.07,53.7
1784319758.8,1.00,0.39,0.07,53.7
1784319759.8,1.00,0.39,0.07,53.7
1784319760.8,1.00,0.39,0.07,53.7
1784319761.8,1.00,0.39,0.07,53.7
1784319762.8,1.00,0.39,0.07,53.7
1784319763.8,1.00,0.39,0.07,53.7
1784319764.8,1.00,0.39,0.07,53.7
1784319765.8,1.00,0.39,0.07,53.7
1784319766.8,1.00,0.39,0.07,53.7
1784319767.8,1.00,0.38,0.07,53.5
1784319768.8,1.00,0.38,0.07,53.3
1784319769.8,1.00,0.38,0.07,53.3
1784319770.8,1.00,0.38,0.07,53.3
1784319771.8,1.00,0.38,0.07,53.3
1784319772.8,1.00,0.38,0.07,53.3
1784319773.8,1.00,0.38,0.07,53.3
1784319774.8,1.00,0.38,0.07,53.3
1784319775.8,1.00,0.38,0.07,53.3
1784319776.8,1.00,0.38,0.07,53.3
1784319777.8,1.00,0.38,0.07,53.3
1784319778.8,1.00,0.38,0.07,53.3
1784319779.8,1.00,0.38,0.07,53.3
1784319780.8,1.00,0.38,0.07,53.3
1784319781.8,1.00,0.38,0.07,53.3
1784319782.8,1.00,0.38,0.07,53.3
1784319783.8,1.00,0.38,0.07,53.3
1784319784.8,1.00,0.38,0.07,53.3
1784319785.8,1.00,0.38,0.07,53.3
1784319786.8,1.00,0.38,0.07,53.5
1784319787.8,1.00,0.39,0.07,53.8
1784319788.8,1.00,0.39,0.07,53.8
1784319789.8,1.00,0.39,0.07,53.8
1784319790.8,1.00,0.39,0.07,53.8
1784319791.8,1.00,0.39,0.07,53.8
1784319792.8,1.00,0.39,0.07,53.8
1784319793.8,1.00,0.39,0.07,53.8
1784319794.8,1.00,0.39,0.07,53.8
1784319795.8,1.00,0.39,0.07,53.8
1784319796.8,1.00,0.39,0.07,53.8
1784319797.8,1.00,0.39,0.07,53.8
1784319798.8,1.00,0.39,0.07,53.6
1784319799.8,1.00,0.38,0.07,53.3
1784319800.8,1.00,0.38,0.07,53.3
1784319801.8,1.00,0.38,0.07,53.3
1784319802.8,1.00,0.38,0.07,53.3
1784319803.8,1.00,0.38,0.07,53.3
1784319804.8,1.00,0.38,0.07,53.3
1784319805.8,1.00,0.38,0.07,53.3
1784319806.8,1.00,0.38,0.07,53.3
1784319807.8,1.00,0.38,0.07,53.3
1784319808.8,1.00,0.38,0.07,53.3
1784319809.8,1.00,0.38,0.07,53.3
1784319810.8,1.00,0.38,0.07,53.3
1784319811.8,1.00,0.38,0.07,53.3
1784319812.8,1.00,0.38,0.07,53.3
1784319813.8,1.00,0.38,0.07,53.3
1784319814.8,1.00,0.38,0.07,53.3
1784319815.8,1.00,0.38,0.07,53.3
1784319816.8,1.00,0.38,0.07,53.3
1784319817.8,1.00,0.38,0.07,53.4
1784319818.8,1.00,0.39,0.07,53.7
1784319819.8,1.00,0.39,0.07,53.7
1784319820.8,1.00,0.39,0.07,53.7
1784319821.8,1.00,0.39,0.07,53.7
1784319822.8,1.00,0.39,0.07,53.7
1784319823.8,1.00,0.39,0.07,53.7
1784319824.8,1.00,0.39,0.07,53.7
1784319825.8,1.00,0.39,0.07,53.7
1784319826.8,1.00,0.39,0.07,53.7
1784319827.8,1.00,0.39,0.07,53.7
1784319828.8,1.00,0.39,0.07,53.7
1784319829.8,1.00,0.39,0.07,53.7
1784319830.8,1.00,0.38,0.07,53.4
1784319831.8,1.00,0.38,0.07,53.3
1784319832.8,1.00,0.38,0.07,53.3
1784319833.8,1.00,0.38,0.07,53.3
1784319834.8,1.00,0.38,0.07,53.3
1784319835.8,1.00,0.38,0.07,53.3
1784319836.8,1.00,0.38,0.07,53.3
1784319837.8,1.00,0.38,0.07,53.3
1784319838.8,1.00,0.38,0.07,53.3
1784319839.8,1.00,0.38,0.07,53.3
1784319840.8,1.00,0.38,0.07,53.3
1784319841.8,1.00,0.38,0.07,53.3
1784319842.8,1.00,0.38,0.07,53.3
1784319843.8,1.00,0.38,0.07,53.3
1784319844.8,1.00,0.38,0.07,53.3
1784319845.8,1.00,0.38,0.07,53.3
1784319846.8,1.00,0.38,0.07,53.3
1784319847.8,1.00,0.38,0.07,53.3
1784319848.8,1.00,0.38,0.07,53.3
1784319849.8,1.00,0.39,0.07,53.6
1784319850.8,1.00,0.39,0.07,53.8
1784319851.8,1.00,0.39,0.07,53.8
1784319852.8,1.00,0.39,0.07,53.8
1784319853.8,1.00,0.39,0.07,53.8
1784319854.8,1.00,0.39,0.07,53.8
1784319855.8,1.00,0.39,0.07,53.8
1784319856.8,1.00,0.39,0.07,53.8
1784319857.8,1.00,0.39,0.07,53.8
1784319858.8,1.00,0.39,0.07,53.8
1784319859.8,1.00,0.39,0.07,53.8
1784319860.8,1.00,0.39,0.07,53.8
1784319861.8,1.00,0.39,0.07,53.6
1784319862.8,1.00,0.38,0.07,53.3
1784319863.8,1.00,0.38,0.07,53.3
1784319864.8,1.00,0.38,0.07,53.3
1784319865.8,1.00,0.38,0.07,53.3
1784319866.8,1.00,0.38,0.07,53.3
1784319867.8,1.00,0.38,0.07,53.3
1784319868.8,1.00,0.38,0.07,53.3
1784319869.8,1.00,0.38,0.07,53.3
1784319870.8,1.00,0.38,0.07,53.3
1784319871.8,1.00,0.38,0.07,53.3
1784319872.8,1.00,0.38,0.07,53.3
1784319873.8,1.00,0.38,0.07,53.3
1784319874.8,1.00,0.38,0.07,53.3
1784319875.8,1.00,0.38,0.07,53.3
1784319876.8,1.00,0.38,0.07,53.3
1784319877.8,1.00,0.38,0.07,53.3
1784319878.8,1.00,0.38,0.07,53.3
1784319879.8,1.00,0.38,0.07,53.3
1784319880.8,1.00,0.38,0.07,53.4
1784319881.8,1.00,0.39,0.07,53.7
1784319882.8,1.00,0.39,0.07,53.7
1784319883.8,1.00,0.39,0.07,53.7
1784319884.8,1.00,0.39,0.07,53.7
1784319885.8,1.00,0.39,0.07,53.7
1784319886.8,1.00,0.39,0.07,53.7
1784319887.8,1.00,0.39,0.07,53.7
1784319888.8,1.00,0.39,0.07,53.7
1784319889.8,1.00,0.39,0.07,53.7
1784319890.8,1.00,0.39,0.07,53.7
1784319891.8,1.00,0.39,0.07,53.7
1784319892.8,1.00,0.39,0.07,53.7
1784319893.8,1.00,0.38,0.07,53.4
1784319894.8,1.00,0.38,0.07,53.3
1784319895.8,1.00,0.38,0.07,53.3
1784319896.8,1.00,0.38,0.07,53.3
1784319897.8,1.00,0.38,0.07,53.3
1784319898.8,1.00,0.38,0.07,53.3
1784319899.8,1.00,0.38,0.07,53.3
1784319900.8,1.00,0.38,0.07,53.3
1784319901.8,1.00,0.38,0.07,53.3
1784319902.8,1.00,0.38,0.07,53.3
1784319903.8,1.00,0.38,0.07,53.3
1784319904.8,1.00,0.38,0.07,53.3
1784319905.8,1.00,0.38,0.07,53.3
1784319906.8,1.00,0.38,0.07,53.3
1784319907.8,1.00,0.38,0.07,53.3
1784319908.8,1.00,0.38,0.07,53.3
1784319909.8,1.00,0.38,0.07,53.3
1784319910.8,1.00,0.38,0.07,53.3
1784319911.8,1.00,0.38,0.07,53.3
1784319912.8,1.00,0.39,0.07,53.6
1784319913.8,1.00,0.39,0.07,53.8
1784319914.8,1.00,0.39,0.07,53.8
1784319915.8,1.00,0.39,0.07,53.8
1784319916.8,1.00,0.39,0.07,53.8
1784319917.8,1.00,0.39,0.07,53.8
1784319918.8,1.00,0.39,0.07,53.8
1784319919.8,1.00,0.39,0.07,53.8
1784319920.8,1.00,0.39,0.07,53.8
1784319921.8,1.00,0.39,0.07,53.8
1784319922.8,1.00,0.39,0.07,53.8
1784319923.8,1.00,0.39,0.07,53.8
1784319924.8,1.00,0.38,0.07,53.5
1784319925.8,1.00,0.38,0.07,53.3
1784319926.8,1.00,0.38,0.07,53.3
1784319927.8,1.00,0.38,0.07,53.3
1784319928.8,1.00,0.38,0.07,53.3
1784319929.8,1.00,0.38,0.07,53.3
1784319930.8,1.00,0.38,0.07,53.3
1784319931.8,1.00,0.38,0.07,53.3
1784319932.8,1.00,0.38,0.07,53.3
1784319933.8,1.00,0.38,0.07,53.3
1784319934.8,1.00,0.38,0.07,53.3
1784319935.8,1.00,0.38,0.07,53.3
1784319936.8,1.00,0.38,0.07,53.3
1784319937.8,1.00,0.38,0.07,53.3
1784319938.8,1.00,0.38,0.07,53.3
1784319939.8,1.00,0.38,0.07,53.3
1784319940.8,1.00,0.38,0.07,53.3
1784319941.8,1.00,0.38,0.07,53.3
1784319942.8,1.00,0.38,0.07,53.3
1784319943.8,1.00,0.38,0.07,53.5
1784319944.8,1.00,0.39,0.07,53.7
1784319945.8,1.00,0.39,0.07,53.7
1784319946.8,1.00,0.39,0.07,53.7
1784319947.8,1.00,0.39,0.07,53.7
1784319948.8,1.00,0.39,0.07,53.7
1784319949.8,1.00,0.39,0.07,53.7
1784319950.8,1.00,0.39,0.07,53.7
1784319951.8,1.00,0.39,0.07,53.7
1784319952.8,1.00,0.39,0.07,53.7
1784319953.8,1.00,0.39,0.07,53.7
1784319954.8,1.00,0.39,0.07,53.7
1784319955.8,1.00,0.39,0.07,53.6
1784319956.8,1.00,0.38,0.07,53.3
1784319957.8,1.00,0.38,0.07,53.3
1784319958.8,1.00,0.38,0.07,53.3
1784319959.8,1.00,0.38,0.07,53.3
1784319960.8,1.00,0.38,0.07,53.3
1784319961.8,1.00,0.38,0.07,53.3
1784319962.8,1.00,0.38,0.07,53.3
1784319963.8,1.00,0.38,0.07,53.3
1784319964.8,1.00,0.38,0.07,53.3
1784319965.8,1.00,0.38,0.07,53.3
1784319966.8,1.00,0.38,0.07,53.3
1784319967.8,1.00,0.38,0.07,53.3
1784319968.8,1.00,0.38,0.07,53.3
1784319969.8,1.00,0.38,0.07,53.3
1784319970.8,1.00,0.38,0.07,53.3
1784319971.8,1.00,0.38,0.07,53.3
1784319972.8,1.00,0.38,0.07,53.3
1784319973.8,1.00,0.38,0.07,53.3
1784319974.8,1.00,0.38,0.07,53.4
1784319975.8,1.00,0.39,0.07,53.7
1784319976.8,1.00,0.39,0.07,53.8
1784319977.8,1.00,0.39,0.07,53.8
1784319978.8,1.00,0.39,0.07,53.8
1784319979.8,1.00,0.39,0.07,53.8
1784319980.8,1.00,0.39,0.07,53.8
1784319981.8,1.00,0.39,0.07,53.8
1784319982.8,1.00,0.39,0.07,53.8
1784319983.8,1.00,0.39,0.07,53.8
1784319984.8,1.00,0.39,0.07,53.8
1784319985.8,1.00,0.39,0.07,53.8
1784319986.8,1.00,0.39,0.07,53.8
1784319987.8,1.00,0.38,0.07,53.5
1784319988.8,1.00,0.38,0.07,53.3
1784319989.8,1.00,0.38,0.07,53.3
1784319990.8,1.00,0.38,0.07,53.3
1784319991.8,1.00,0.38,0.07,53.3
1784319992.8,1.00,0.38,0.07,53.3
1784319993.8,1.00,0.38,0.07,53.3
1784319994.8,1.00,0.38,0.07,53.3
1784319995.8,1.00,0.38,0.07,53.3
1784319996.8,1.00,0.38,0.07,53.3
1784319997.8,1.00,0.38,0.07,53.3
